Model,State,Created,Runtime,epoch,PA,FPS,Loss,mIoU,mPA
mamba_unet_def_sufl_4,finished,2025-06-29T04:51:34.000Z,21208,91,0.8632118701934814,89.13479167856384,0.4000546932220459,0.3969443440437317,0.5099557638168335
hmt_unet_def_sufl_4,finished,2025-06-29T01:56:16.000Z,10508,100,0.8564150333404541,42.79488270523436,0.4032842814922333,0.3814438879489898,0.4936569035053253
swin_unet_def_sufl_4,finished,2025-06-28T23:21:25.000Z,9281,100,0.8417410850524902,68.8312246366785,0.4082881808280945,0.3515247404575348,0.456097424030304
unet_original_def_sufl_4,finished,2025-06-28T21:31:43.000Z,6572,53,0.8538305759429932,146.78943744297965,0.4016098082065582,0.378239780664444,0.4795997142791748
hmt_unet_def_sufl_3,finished,2025-06-28T14:20:53.000Z,10505,100,0.85615473985672,43.43716710492766,0.40329065918922424,0.3832481503486634,0.49399447441101074
mamba_unet_def_sufl_3,finished,2025-06-28T07:19:22.000Z,16582,71,0.8610480427742004,70.818808183494,0.40091440081596375,0.3914549946784973,0.5042506456375122
swin_unet_def_sufl_3,finished,2025-06-28T04:51:51.000Z,8841,94,0.8289654850959778,85.34674907063817,0.414084255695343,0.3242965638637543,0.4145805835723877
unet_original_def_sufl_3,finished,2025-06-28T02:46:51.000Z,7491,60,0.8534464240074158,146.41804370356954,0.4021795392036438,0.3812899589538574,0.4851459264755249
hmt_unet_def_sufl_2,finished,2025-06-28T00:12:23.000Z,9258,88,0.858315110206604,36.55459341188795,0.40287238359451294,0.38318687677383423,0.496536523103714
swin_unet_def_sufl_2,finished,2025-06-27T20:29:44.000Z,13311,100,0.8367295861244202,84.82938809748075,0.41087427735328674,0.33980393409729004,0.4386897683143616
mamba_unet_def_sufl_2,finished,2025-06-27T14:54:30.000Z,20104,86,0.8632710576057434,70.76051261634586,0.3999681174755096,0.3998807668685913,0.5127443075180054
unet_original_def_sufl_2,finished,2025-06-27T13:07:45.000Z,6395,51,0.8533176183700562,146.66831309789222,0.4019520878791809,0.3823317885398865,0.4884625375270843
hmt_unet_def_sufl_1,finished,2025-06-27T10:00:03.000Z,10533,100,0.8571857213973999,43.98474319017921,0.4028157591819763,0.3829108476638794,0.4958446621894837
swin_unet_def_sufl_1,finished,2025-06-27T07:25:35.000Z,9257,99,0.8365753889083862,68.43435499281303,0.4109545350074768,0.3380139470100403,0.4349249005317688
mamba_unet_def_sufl_1,finished,2025-06-27T02:02:00.000Z,19406,83,0.8627483248710632,87.99678894793023,0.4000970125198364,0.4001058340072632,0.5132123827934265
unet_original_def_sufl_1,finished,2025-06-26T23:21:10.000Z,9639,75,0.856772780418396,147.04859264763215,0.402504563331604,0.3885690569877625,0.4996447563171386
